8,0,1025,5,0,5,1,5,1,4,1
20006,0,776,7,3,4,0,7,3,4,1
20007,1,818,6,0,6,1,6,1,5,1
7,1,1157,7,2,5,1,7,3,4,1
20004,0,1173,5,0,5,0,5,0,5,1
20008,0,2881,12,2,10,0,12,2,10,1
20002,1,1905,15,7,8,0,15,7,9,1
20003,0,2338,4,0,4,0,4,0,4,1
2,0,1832,19,6,13,7,19,13,8,1
20000,0,2068,8,0,8,0,8,0,8,1
20003,1,4999,21,11,10,1,21,12,11,1
20001,0,3326,15,1,14,1,15,2,13,1
20002,0,2118,15,6,9,1,15,7,9,1
1,1,824,7,2,5,1,7,3,4,1
20000,1,5355,23,3,20,7,23,10,14,1
20007,0,833,6,0,6,1,6,1,5,1
2,1,960,7,0,7,3,7,3,4,1
9,0,9823,32,5,27,11,32,16,18,1
3,0,1936,13,6,7,0,13,6,8,1
7,0,615,5,1,4,0,5,1,4,1
20009,1,10011,36,10,26,1,36,11,27,1
1,0,1358,17,7,10,3,17,10,8,1
3,1,1888,13,5,8,0,13,5,9,1
20004,1,545,5,0,5,0,5,0,5,1
5,1,1349,15,1,14,6,15,7,9,1
3,2,1192,5,0,5,0,5,0,5,1
20001,1,4973,15,0,15,2,15,2,13,1
8,1,2189,11,3,8,2,11,5,7,1
9,1,10680,35,13,22,5,35,18,19,1
6,0,4679,19,5,14,0,19,5,15,1
6,1,14158,52,5,47,18,52,23,32,1
2,2,2341,13,0,13,8,13,8,6,1
8,2,2282,15,0,15,8,15,8,8,1
6,2,6539,20,4,16,1,20,5,16,1
1,2,2361,26,11,15,6,26,17,12,1
10,1,3554,39,12,27,21,39,33,12,1
20007,2,1232,13,4,9,3,13,7,7,1
20002,2,2427,14,5,9,0,14,5,10,1
20006,1,642,4,0,4,0,4,0,4,1
20008,2,3695,11,0,11,1,11,1,10,1
20008,1,5631,29,4,25,6,29,10,20,1
20009,0,23112,74,24,50,5,74,29,50,0
20004,3,866,6,0,6,1,6,1,5,1
2,3,2498,4,0,4,0,4,0,4,1
20003,2,2383,4,0,4,0,4,0,4,1
10,2,2626,15,5,10,4,15,9,7,1
9,2,7954,22,0,22,12,22,12,11,1
20000,3,2171,8,0,8,0,8,0,8,1
20009,2,24881,73,17,56,12,73,29,50,0
20006,2,937,4,0,4,0,4,0,4,1
20005,0,12231,158,82,76,46,158,128,50,0
20005,1,14938,152,81,71,37,152,118,50,0
20005,2,7736,87,43,44,21,87,64,30,1
20004,2,943,8,2,6,1,8,3,5,1
9,3,6720,23,6,17,4,23,10,14,1
3,3,2291,15,0,15,6,15,6,10,1
8,3,3321,25,8,17,7,25,15,13,1
7,2,2115,19,11,8,1,19,12,9,1
7,3,748,6,1,5,1,6,2,4,1
20001,2,2927,16,2,14,1,16,3,13,1
20000,2,2021,10,1,9,1,10,2,8,1
20002,3,892,6,1,5,0,6,1,5,1
20002,4,1666,5,0,5,0,5,0,5,1
6,3,3906,12,2,10,1,12,3,9,1
1,3,484,5,0,5,1,5,1,4,1
20006,3,1592,16,7,9,2,16,9,8,1
0,0,19916,175,99,76,51,175,150,50,0
20007,4,1979,19,6,13,5,19,11,9,1
1,4,732,9,1,8,4,9,5,4,1
20000,4,6970,14,2,12,0,14,2,14,1
7,4,2243,14,6,8,1,14,7,8,1
20008,3,8804,47,14,33,8,47,22,29,1
20007,3,3786,57,28,29,15,57,43,21,1
20003,3,2517,6,1,5,1,6,2,4,1
3,4,1763,16,0,16,9,16,9,8,1
5,0,3379,7,0,7,0,7,0,7,1
20003,4,7797,24,9,15,3,24,12,15,1
6,4,3163,13,2,11,2,13,4,9,1
9,4,6985,20,1,19,6,20,7,14,1
8,4,1949,12,5,7,1,12,6,7,1
10,0,2063,11,3,8,2,11,5,7,1
5,4,888,12,1,11,4,12,5,7,1
20001,4,5085,13,0,13,0,13,0,13,1
10,4,5371,8,2,6,0,8,2,6,1
20001,3,20658,61,10,51,6,61,16,50,0
20008,4,6881,28,2,26,7,28,9,20,1
20006,4,748,6,1,5,1,6,2,4,1
20009,4,18264,71,21,50,4,71,25,50,0
2,4,800,6,1,5,1,6,2,4,1
20004,4,925,5,0,5,0,5,0,5,1
20009,3,21189,69,22,47,1,69,23,50,0
20005,4,11426,157,79,78,47,157,126,50,0
20005,3,14195,157,85,72,42,157,127,50,0
0,1,18493,177,88,89,63,177,151,50,0
0,3,22567,175,98,77,50,175,148,50,0
0,2,21988,200,95,105,83,200,178,50,0
5,3,1435,13,1,12,5,13,6,7,1
10,3,1804,8,0,8,2,8,2,6,1
5,2,1441,8,1,7,0,8,1,7,1
0,4,17902,182,101,81,57,182,158,50,0
