1,1,525,3,0,3,0,3,0,3,1
2,0,1962,6,0,6,0,6,0,6,1
4,0,16503,4,0,4,0,4,0,11,1
1,3,1716,4,1,3,0,4,1,3,1
2,1,5927,8,0,8,0,8,0,9,1
8,0,4632,13,0,13,1,13,1,12,1
4,2,13035,4,0,4,0,4,0,9,1
8,1,3292,14,2,12,0,14,2,12,1
3,3,823,7,0,7,3,7,3,4,1
4,3,14698,4,0,4,0,4,0,10,1
1,2,2760,10,5,5,1,10,6,5,1
3,2,2414,12,5,7,1,12,6,7,1
8,3,3037,12,0,12,0,12,0,12,1
7,2,4032,14,5,9,1,14,6,9,1
8,2,3148,16,0,16,4,16,4,12,1
0,0,3793,19,8,11,1,19,9,10,1
5,0,3775,21,1,20,8,21,9,12,1
4,1,31182,11,5,6,0,11,5,20,1
1,0,3957,23,10,13,7,23,17,8,1
6,0,3792,23,10,13,3,23,13,11,1
2,3,6821,23,6,17,5,23,11,14,1
7,0,9974,35,10,25,5,35,15,23,1
2,2,8062,36,25,11,1,36,26,15,1
7,1,17209,41,9,32,7,41,16,30,1
5,3,9979,39,11,28,2,39,13,28,1
6,3,15489,69,38,31,0,69,38,38,1
3,0,12271,87,13,74,44,87,57,40,1
7,3,25397,85,24,61,16,85,40,54,1
3,1,12645,91,33,58,28,91,61,41,1
5,2,19023,96,30,66,14,96,44,57,1
6,2,14727,102,52,50,15,102,67,44,1
0,2,26307,98,37,61,18,98,55,53,1
0,1,26926,97,21,76,28,97,49,57,1
6,1,27420,121,41,80,24,121,65,67,1
5,1,21000,133,62,71,12,133,74,68,1
0,3,54591,179,56,123,41,179,97,100,0
