0,0,3865,4,0,4,0,4,0,4,1
8,0,5576,5,1,4,0,5,1,4,1
1,0,194398,12,0,12,0,12,0,100,0
13,0,37832,30,10,20,0,30,10,27,1
18,0,200000,0,0,0,0,0,0,100,0
22,0,43021,16,0,16,0,16,0,29,1
16,0,194380,6,0,6,0,6,0,100,0
4,0,123419,51,1,50,0,51,1,100,0
6,0,176173,51,0,51,1,51,1,100,0
10,0,200000,11,5,6,4,11,9,100,0
24,0,200000,4,4,0,0,4,4,100,0
2,0,199017,50,2,48,1,50,3,100,0
11,0,154427,41,1,40,1,41,2,100,0
12,0,191160,50,0,50,0,50,0,100,0
20,0,200000,36,0,36,0,36,0,100,0
3,0,179898,68,6,62,8,68,14,100,0
7,0,122135,79,12,67,0,79,12,100,0
14,0,73263,97,25,72,0,97,25,100,0
5,0,149232,83,2,81,6,83,8,100,0
15,0,189107,73,14,59,3,73,17,100,0
9,0,176602,51,7,44,0,51,7,100,0
23,0,185914,42,17,25,3,42,20,100,0
21,0,133931,126,51,75,0,126,51,100,0
19,0,198943,140,140,0,0,140,140,100,0
17,0,144417,161,71,90,15,161,86,100,0
