0,1,239,4,0,4,0,4,0,4,1
8,1,151,4,0,4,0,4,0,4,1
22,1,670,10,0,10,5,10,5,6,1
6,1,8133,7,0,7,1,7,1,9,1
4,1,703,13,0,13,3,13,3,10,1
20,1,4023,7,0,7,1,7,1,6,1
13,2,672,14,5,9,0,14,5,10,1
16,1,1925,17,6,11,0,17,6,12,1
17,2,771,18,4,14,3,18,7,12,1
17,1,344,6,0,6,0,6,0,6,1
3,2,4174,28,6,22,6,28,12,19,1
21,2,1127,30,11,19,0,30,11,21,1
2,1,2978,27,5,22,8,27,13,16,1
14,2,4109,21,6,15,3,21,9,14,1
22,2,402,7,4,3,0,7,4,3,1
3,1,623,5,0,5,0,5,0,5,1
4,2,364,10,0,10,0,10,0,10,1
0,2,214,5,0,5,1,5,1,4,1
9,1,3189,46,17,29,0,46,17,32,1
0,3,206,4,0,4,0,4,0,4,1
5,1,2459,80,37,43,2,80,39,46,1
7,1,3043,68,31,37,3,68,34,40,1
8,3,118,4,0,4,0,4,0,4,1
1,2,2927,80,24,56,12,80,36,49,1
6,3,6069,9,0,9,4,9,4,7,1
2,2,492,8,1,7,1,8,2,6,1
5,2,9189,91,28,63,2,91,30,67,1
6,2,10118,7,0,7,0,7,0,11,1
7,3,872,15,1,14,5,15,6,9,1
14,1,8679,107,52,55,6,107,58,60,1
20,3,2651,6,0,6,0,6,0,6,1
14,3,668,11,1,10,1,11,2,9,1
7,2,9689,120,53,67,6,120,59,72,1
16,3,3308,18,0,18,5,18,5,14,1
8,2,174,4,0,4,0,4,0,4,1
22,3,916,20,3,17,10,20,13,9,1
4,3,4094,53,14,39,6,53,20,36,1
17,3,426,9,2,7,1,9,3,6,1
1,1,10422,176,69,107,22,176,91,100,0
11,2,5738,155,62,93,19,155,81,85,1
9,2,10773,159,73,86,1,159,74,100,0
19,2,6842,161,140,21,4,161,144,46,1
23,2,9349,164,59,105,15,164,74,100,0
20,2,1767,6,0,6,0,6,0,6,1
2,3,8893,123,56,67,14,123,70,65,1
12,1,12679,180,71,109,23,180,94,100,0
13,1,185,5,0,5,0,5,0,5,1
15,2,25828,166,77,89,6,166,83,100,0
24,1,12977,158,88,70,20,158,108,67,1
1,3,6695,132,60,72,4,132,64,78,1
16,2,2111,11,0,11,4,11,4,7,1
23,1,7309,191,90,101,14,191,104,100,0
18,2,14558,185,87,98,15,185,102,100,0
18,1,8479,200,89,111,30,200,119,100,0
21,1,13496,253,179,74,6,253,185,100,0
9,3,12549,157,64,93,7,157,71,100,0
5,3,13767,131,44,87,0,131,44,100,0
15,3,21940,168,71,97,12,168,83,100,0
3,3,13033,89,40,49,5,89,45,55,1
23,3,10999,156,58,98,8,156,66,100,0
21,3,10127,191,96,95,10,191,106,100,0
12,3,16109,198,85,113,31,198,116,100,0
24,3,17900,230,117,113,33,230,150,100,0
15,1,23016,187,90,97,13,187,103,100,0
18,3,7996,200,103,97,19,200,122,100,0
13,3,539,23,13,10,1,23,14,10,1
12,2,13751,199,91,108,24,199,115,100,0
24,2,9432,224,117,107,27,224,144,100,0
19,1,7303,178,148,30,7,178,155,54,1
19,3,2646,80,68,12,0,80,68,25,1
10,1,6589,500,500,0,0,500,500,100,0
10,3,5894,500,500,0,0,500,500,100,0
11,3,1420,29,7,22,3,29,10,20,1
11,1,3295,103,41,62,12,103,53,56,1
10,2,6228,500,500,0,0,500,500,100,0
