60098,0,9593,48,7,41,6,48,13,40,1
60059,0,10607,78,24,54,11,78,35,50,0
60052,1,6740,28,5,23,6,28,11,18,1
60028,1,6015,32,12,20,5,32,17,17,1
60013,0,17946,62,0,62,22,62,22,50,0
60028,0,2893,8,0,8,0,8,0,8,1
60019,0,17287,54,8,46,4,54,12,49,1
60065,1,2945,14,1,13,4,14,5,9,1
60014,1,981,30,14,16,1,30,15,17,1
60068,0,12905,74,17,57,13,74,30,50,0
60053,1,4329,7,0,7,0,7,0,7,1
60061,1,7246,81,37,44,1,81,38,50,0
60057,1,9797,36,8,28,7,36,15,25,1
60089,0,4450,38,3,35,10,38,13,26,1
60033,0,9217,39,11,28,5,39,16,26,1
60074,0,12460,46,1,45,0,46,1,49,1
60054,0,5346,46,1,45,13,46,14,33,1
60038,1,53128,93,39,54,26,93,65,42,1
60024,1,10418,93,33,60,20,93,53,50,0
60003,1,7343,86,24,62,19,86,43,50,0
60094,0,5575,102,50,52,11,102,61,50,0
60075,1,6043,29,8,21,6,29,14,18,1
60099,0,6516,50,20,30,4,50,24,31,1
60010,2,1802,13,2,11,0,13,2,11,1
60082,0,21723,63,19,44,2,63,21,50,0
60039,1,833,23,5,18,8,23,13,11,1
60000,2,2296,32,13,19,1,32,14,20,1
60054,1,1999,48,6,42,8,48,14,36,1
60009,0,5752,117,69,48,11,117,80,50,0
60022,0,14894,76,23,53,9,76,32,50,0
60080,1,15725,59,16,43,0,59,16,50,0
60029,0,8701,59,14,45,21,59,35,30,1
60069,0,47695,41,2,39,7,41,9,50,0
60064,0,21738,62,14,48,5,62,19,50,0
60083,0,3609,20,1,19,1,20,2,18,1
60058,1,15645,58,10,48,18,58,28,35,1
60004,1,4807,41,10,31,7,41,17,27,1
60090,1,20388,77,10,67,27,77,37,50,0
60070,1,39328,66,13,53,19,66,32,50,0
60085,1,9051,75,21,54,11,75,32,50,0
60041,2,2631,18,6,12,2,18,8,11,1
60055,2,3269,7,0,7,0,7,0,7,1
60081,1,1561,25,7,18,5,25,12,14,1
60045,2,2495,13,2,11,2,13,4,9,1
60095,1,12956,76,22,54,13,76,35,50,0
60009,1,7821,128,83,45,10,128,93,50,0
60047,0,7645,249,248,1,0,249,248,50,0
60062,1,8289,77,22,55,10,77,32,50,1
60005,2,9209,71,12,59,14,71,26,50,0
60035,2,9828,33,9,24,4,33,13,23,1
60060,2,3279,18,1,17,6,18,7,12,1
60050,2,4971,29,3,26,6,29,9,21,1
60029,1,11326,97,11,86,46,97,57,50,0
60091,1,3155,29,10,19,2,29,12,19,1
60015,2,7974,79,26,53,15,79,41,45,1
60042,2,1520,15,0,15,3,15,3,12,1
60020,2,10823,68,17,51,8,68,25,50,0
60014,0,11877,92,36,56,19,92,55,50,0
60038,0,65230,112,44,68,37,112,81,50,0
60046,2,2844,27,5,22,1,27,6,22,1
60066,1,15807,117,74,43,10,117,84,50,0
60086,1,4876,31,10,21,7,31,17,17,1
60076,1,4126,109,72,37,0,109,72,50,0
60051,2,2647,12,0,12,3,12,3,9,1
60011,2,14149,63,9,54,10,63,19,50,0
60030,2,15809,60,15,45,11,60,26,41,1
60001,2,3253,75,18,57,19,75,37,42,1
